order_created_date,order_id,product_name,quantity,total_price_br,total_price_us
'2024-12-01',1,Product_11,1,69.06,11.45
'2024-12-01',2,Product_17,2,197.02,32.66
'2024-12-01',3,Product_19,1,51.94,8.61
'2024-12-01',4,Product_12,1,50.99,8.45
'2024-12-01',5,Product_11,2,138.12,22.9
'2024-12-01',6,Product_17,1,98.51,16.33
'2024-12-01',7,Product_5,5,222.95,36.96
'2024-12-01',8,Product_5,4,178.36,29.57
'2024-12-02',9,Product_5,2,89.18,14.79
'2024-12-02',10,Product_1,4,370.2,61.38
'2024-12-02',11,Product_15,5,488.6,81.01
'2024-12-02',12,Product_7,4,399.84,66.29
'2024-12-02',13,Product_13,3,46.59,7.72
'2024-12-03',14,Product_13,5,77.65,12.87
'2024-12-03',15,Product_5,3,133.77,22.18
'2024-12-03',16,Product_2,2,86.22,14.29
'2024-12-05',17,Product_17,1,98.51,16.33
'2024-12-05',18,Product_6,2,32.54,5.39
'2024-12-05',19,Product_1,4,370.2,61.38
'2024-12-05',20,Product_5,1,44.59,7.39
'2024-12-05',21,Product_7,4,399.84,66.29
'2024-12-05',22,Product_3,2,118.04,19.57
'2024-12-06',23,Product_18,2,20.22,3.35
'2024-12-06',24,Product_5,1,44.59,7.39
'2024-12-06',25,Product_20,3,113.55,18.83
'2024-12-06',26,Product_20,4,151.4,25.1
'2024-12-06',27,Product_19,5,259.7,43.06
'2024-12-06',28,Product_20,5,189.25,31.38
'2024-12-06',29,Product_11,1,69.06,11.45
'2024-12-06',30,Product_18,2,20.22,3.35
'2024-12-06',31,Product_5,1,44.59,7.39
'2024-12-06',32,Product_4,5,248.25,41.16
'2024-12-07',33,Product_18,4,40.44,6.7
'2024-12-07',34,Product_18,4,40.44,6.7
'2024-12-07',35,Product_7,3,299.88,49.72
'2024-12-07',36,Product_13,5,77.65,12.87
'2024-12-09',37,Product_12,3,152.97,25.36
'2024-12-09',38,Product_17,1,98.51,16.33
'2024-12-09',39,Product_14,4,182.24,30.21
'2024-12-09',40,Product_19,4,207.76,34.44
'2024-12-09',41,Product_17,5,492.55,81.66
'2024-12-09',42,Product_19,4,207.76,34.44
'2024-12-09',43,Product_14,3,136.68,22.66
'2024-12-10',44,Product_4,2,99.3,16.46
'2024-12-10',45,Product_5,3,133.77,22.18
'2024-12-10',46,Product_8,3,140.31,23.26
'2024-12-10',47,Product_10,1,88.24,14.63
'2024-12-10',48,Product_14,3,136.68,22.66
'2024-12-10',49,Product_6,1,16.27,2.7
'2024-12-10',50,Product_19,5,259.7,43.06
